file, href, status, exit status
people/skalicky, http://www.ou.edu/sustainability.html, 300-399 , 200
people/skalicky, http://ouhsc.edu/hipaa/, 300-399 , 200
people/skalicky, http://hr.ou.edu/jobs/, 300-399 , 200
people/skalicky, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/skalicky, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/skalicky, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/skalicky, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/skalicky, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/skalicky, https://twitter.com/uofoklahoma, , 200
people/skalicky, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/skalicky, https://plus.google.com/104620369929503587904, 300-399 , 200
people/skalicky, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/skim, http://www.ou.edu/web.html, 300-399 , 200
people/skim, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/skim, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/skim, http://observatory.ou.edu, , 200
people/skim, http://www.ou.edu/lunarsooners, 300-399 , 200
people/skim, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/skim, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/skim, http://www.ou.edu/sustainability.html, 300-399 , 200
people/skim, http://ouhsc.edu/hipaa/, 300-399 , 200
people/skim, http://hr.ou.edu/jobs/, 300-399 , 200
people/skim, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/skim, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/skim, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/skim, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/skim, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/skim, https://twitter.com/uofoklahoma, , 200
people/skim, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/skim, https://plus.google.com/104620369929503587904, 300-399 , 200
people/skim, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/skubic, http://www.ou.edu/web.html, 300-399 , 200
people/skubic, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/skubic, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/skubic, http://observatory.ou.edu, , 200
people/skubic, http://www.ou.edu/lunarsooners, 300-399 , 200
people/skubic, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/skubic, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/skubic, http://www.ou.edu/sustainability.html, 300-399 , 200
people/skubic, http://ouhsc.edu/hipaa/, 300-399 , 200
people/skubic, http://hr.ou.edu/jobs/, 300-399 , 200
people/skubic, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/skubic, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/skubic, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/skubic, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/skubic, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/skubic, https://twitter.com/uofoklahoma, , 200
people/skubic, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/skubic, https://plus.google.com/104620369929503587904, 300-399 , 200
people/skubic, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/sligh, http://www.ou.edu/web.html, 300-399 , 200
people/sligh, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/sligh, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/sligh, http://observatory.ou.edu, , 200
people/sligh, http://www.ou.edu/lunarsooners, 300-399 , 200
people/sligh, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/sligh, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/sligh, http://www.ou.edu/sustainability.html, 300-399 , 200
people/sligh, http://ouhsc.edu/hipaa/, 300-399 , 200
people/sligh, http://hr.ou.edu/jobs/, 300-399 , 200
people/sligh, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/sligh, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/sligh, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/sligh, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/sligh, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/sligh, https://twitter.com/uofoklahoma, , 200
people/sligh, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/sligh, https://plus.google.com/104620369929503587904, 300-399 , 200
people/sligh, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/staff, http://www.ou.edu/web.html, 300-399 , 200
people/staff, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/staff, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/staff, http://observatory.ou.edu, , 200
people/staff, http://www.ou.edu/lunarsooners, 300-399 , 200
people/staff, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/staff, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/staff, http://www.ou.edu/sustainability.html, 300-399 , 200
people/staff, http://ouhsc.edu/hipaa/, 300-399 , 200
people/staff, http://hr.ou.edu/jobs/, 300-399 , 200
people/staff, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/staff, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/staff, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/staff, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/staff, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/staff, https://twitter.com/uofoklahoma, , 200
people/staff, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/staff, https://plus.google.com/104620369929503587904, 300-399 , 200
people/staff, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/strauss, http://www.ou.edu/web.html, 300-399 , 200
people/strauss, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/strauss, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/strauss, http://observatory.ou.edu, , 200
people/strauss, http://www.ou.edu/lunarsooners, 300-399 , 200
people/strauss, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/strauss, http://arxiv.org/abs/doi.org/10.1007/JHEP07(2020)124, 300-399 , 404
people/strauss, http://dx.doi.org/10.1140/epjc/s10052-017-5491-4, 300-399 , 200
people/strauss, http://dx.doi.org/doi.org/10.1007/JHEP05(2019)041, 300-399 , 404
people/strauss, http://dx.doi.org/doi.org/10.1016/j.physletb.2018.03.023, 300-399 , 404
people/strauss, http://dx.doi.org/doi.org/10.1103/PhysRevD.95.072003, 300-399 , 404
people/strauss, http://arxiv.org/abs/arXiv:1207.7214  [hep-ex], 300-399 , 404
people/strauss, http://dx.doi.org/10.1016/j.physletb.2012.08.020, 300-399 , 200
people/strauss, http://adsabs.harvard.edu/abs/2010PhLB..693..531D, 300-399 , 429
people/strauss, http://adsabs.harvard.edu/abs/2008PhRvL.101f2001A, 300-399 , 429
people/strauss, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/strauss, http://www.ou.edu/sustainability.html, 300-399 , 200
people/strauss, http://ouhsc.edu/hipaa/, 300-399 , 200
people/strauss, http://hr.ou.edu/jobs/, 300-399 , 200
people/strauss, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/strauss, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/strauss, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/strauss, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/strauss, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/strauss, https://twitter.com/uofoklahoma, , 200
people/strauss, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/strauss, https://plus.google.com/104620369929503587904, 300-399 , 200
people/strauss, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/stupak, http://www.ou.edu/web.html, 300-399 , 200
people/stupak, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/stupak, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/stupak, http://observatory.ou.edu, , 200
people/stupak, http://www.ou.edu/lunarsooners, 300-399 , 200
people/stupak, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/stupak, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/stupak, http://www.ou.edu/sustainability.html, 300-399 , 200
people/stupak, http://ouhsc.edu/hipaa/, 300-399 , 200
people/stupak, http://hr.ou.edu/jobs/, 300-399 , 200
people/stupak, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/stupak, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/stupak, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/stupak, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/stupak, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/stupak, https://twitter.com/uofoklahoma, , 200
people/stupak, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/stupak, https://plus.google.com/104620369929503587904, 300-399 , 200
people/stupak, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/szhong, http://www.ou.edu/web.html, 300-399 , 200
people/szhong, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/szhong, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/szhong, http://observatory.ou.edu, , 200
people/szhong, http://www.ou.edu/lunarsooners, 300-399 , 200
people/szhong, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/szhong, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/szhong, http://www.ou.edu/sustainability.html, 300-399 , 200
people/szhong, http://ouhsc.edu/hipaa/, 300-399 , 200
people/szhong, http://hr.ou.edu/jobs/, 300-399 , 200
people/szhong, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/szhong, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/szhong, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/szhong, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/szhong, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/szhong, https://twitter.com/uofoklahoma, , 200
people/szhong, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/szhong, https://plus.google.com/104620369929503587904, 300-399 , 200
people/szhong, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/tmishima, http://www.ou.edu/web.html, 300-399 , 200
people/tmishima, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/tmishima, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/tmishima, http://observatory.ou.edu, , 200
people/tmishima, http://www.ou.edu/lunarsooners, 300-399 , 200
people/tmishima, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/tmishima, http://dx.doi.org/https://iopscience.iop.org/article/10.1088/1361-6641/ab312b, 300-399 , 404
people/tmishima, http://dx.doi.org/10.1002/pip.276, 300-399 , 404
people/tmishima, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/tmishima, http://www.ou.edu/sustainability.html, 300-399 , 200
people/tmishima, http://ouhsc.edu/hipaa/, 300-399 , 200
people/tmishima, http://hr.ou.edu/jobs/, 300-399 , 200
people/tmishima, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/tmishima, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/tmishima, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/tmishima, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/tmishima, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/tmishima, https://twitter.com/uofoklahoma, , 200
people/tmishima, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/tmishima, https://plus.google.com/104620369929503587904, 300-399 , 200
people/tmishima, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/tobin, http://www.ou.edu/web.html, 300-399 , 200
people/tobin, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/tobin, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/tobin, http://observatory.ou.edu, , 200
people/tobin, http://www.ou.edu/lunarsooners, 300-399 , 200
people/tobin, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/tobin, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/tobin, http://www.ou.edu/sustainability.html, 300-399 , 200
people/tobin, http://ouhsc.edu/hipaa/, 300-399 , 200
people/tobin, http://hr.ou.edu/jobs/, 300-399 , 200
people/tobin, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/tobin, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/tobin, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/tobin, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/tobin, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/tobin, https://twitter.com/uofoklahoma, , 200
people/tobin, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/tobin, https://plus.google.com/104620369929503587904, 300-399 , 200
people/tobin, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/twoodworth, http://www.ou.edu/web.html, 300-399 , 200
people/twoodworth, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/twoodworth, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/twoodworth, http://observatory.ou.edu, , 200
people/twoodworth, http://www.ou.edu/lunarsooners, 300-399 , 200
people/twoodworth, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/twoodworth, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/twoodworth, http://www.ou.edu/sustainability.html, 300-399 , 200
people/twoodworth, http://ouhsc.edu/hipaa/, 300-399 , 200
people/twoodworth, http://hr.ou.edu/jobs/, 300-399 , 200
people/twoodworth, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/twoodworth, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/twoodworth, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/twoodworth, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/twoodworth, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/twoodworth, https://twitter.com/uofoklahoma, , 200
people/twoodworth, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/twoodworth, https://plus.google.com/104620369929503587904, 300-399 , 200
people/twoodworth, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/uchoa, http://www.ou.edu/web.html, 300-399 , 200
people/uchoa, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/uchoa, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/uchoa, http://observatory.ou.edu, , 200
people/uchoa, http://www.ou.edu/lunarsooners, 300-399 , 200
people/uchoa, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/uchoa, http://dx.doi.org/10.1103/PhysRevLett.122.246402, 300-399 , 200
people/uchoa, http://dx.doi.org/10.1073/pnas.1721495115, 300-399 , 200
people/uchoa, http://arxiv.org/abs/arXiv:1602.01477 , 300-399 , 404
people/uchoa, http://dx.doi.org/doi:10.1038/srep31737, 300-399 , 200
people/uchoa, http://arxiv.org/abs/1408.5522, 300-399 , 200
people/uchoa, http://dx.doi.org/10.1103/PhysRevLett.115.026403, 300-399 , 200
people/uchoa, http://dx.doi.org/http://dx.doi.org/10.1103/PhysRevLett.111.046604, 300-399 , 200
people/uchoa, http://adsabs.harvard.edu/abs/2012RvMP...84.1067K, 300-399 , 429
people/uchoa, http://adsabs.harvard.edu/abs/2011NatPh...7..386D, 300-399 , 429
people/uchoa, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/uchoa, http://www.ou.edu/sustainability.html, 300-399 , 200
people/uchoa, http://ouhsc.edu/hipaa/, 300-399 , 200
people/uchoa, http://hr.ou.edu/jobs/, 300-399 , 200
people/uchoa, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/uchoa, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/uchoa, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/uchoa, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/uchoa, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/uchoa, https://twitter.com/uofoklahoma, , 200
people/uchoa, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/uchoa, https://plus.google.com/104620369929503587904, 300-399 , 200
people/uchoa, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/veena, http://www.ou.edu/web.html, 300-399 , 200
people/veena, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/veena, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/veena, http://observatory.ou.edu, , 200
people/veena, http://www.ou.edu/lunarsooners, 300-399 , 200
people/veena, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/veena, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/veena, http://www.ou.edu/sustainability.html, 300-399 , 200
people/veena, http://ouhsc.edu/hipaa/, 300-399 , 200
people/veena, http://hr.ou.edu/jobs/, 300-399 , 200
people/veena, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/veena, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/veena, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/veena, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/veena, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/veena, https://twitter.com/uofoklahoma, , 200
people/veena, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/veena, https://plus.google.com/104620369929503587904, 300-399 , 200
people/veena, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/veramp, http://www.ou.edu/web.html, 300-399 , 200
people/veramp, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/veramp, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/veramp, http://observatory.ou.edu, , 200
people/veramp, http://www.ou.edu/lunarsooners, 300-399 , 200
people/veramp, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/veramp, http://adsabs.harvard.edu/abs/https://ui.adsabs.harvard.edu/abs/2019A%26A...627A.161P/abstract, 300-399 , 429
people/veramp, http://dx.doi.org/10.1051/0004-6361/201935679 , 300-399 , 200
people/veramp, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/veramp, http://www.ou.edu/sustainability.html, 300-399 , 200
people/veramp, http://ouhsc.edu/hipaa/, 300-399 , 200
people/veramp, http://hr.ou.edu/jobs/, 300-399 , 200
people/veramp, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/veramp, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/veramp, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/veramp, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/veramp, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/veramp, https://twitter.com/uofoklahoma, , 200
people/veramp, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/veramp, https://plus.google.com/104620369929503587904, 300-399 , 200
people/veramp, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/vwhiteside, http://www.ou.edu/web.html, 300-399 , 200
people/vwhiteside, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/vwhiteside, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/vwhiteside, http://observatory.ou.edu, , 200
people/vwhiteside, http://www.ou.edu/lunarsooners, 300-399 , 200
people/vwhiteside, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/vwhiteside, http://dx.doi.org/https://pubs.acs.org/doi/abs/10.1021/acs.jpcc.9b12032, 300-399 , 404
people/vwhiteside, http://dx.doi.org/doi.org/10.1038/s41560-020-0602-0, 300-399 , 404
people/vwhiteside, http://dx.doi.org/https://iopscience.iop.org/article/10.1088/1361-6641/ab312b, 300-399 , 404
people/vwhiteside, http://dx.doi.org/https://doi.org/10.1021/acsaem.8b01882, 300-399 , 200
people/vwhiteside, http://dx.doi.org/10.1109/JPHOTOV.2018.2889179, 300-399 , 200
people/vwhiteside, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/vwhiteside, http://www.ou.edu/sustainability.html, 300-399 , 200
people/vwhiteside, http://ouhsc.edu/hipaa/, 300-399 , 200
people/vwhiteside, http://hr.ou.edu/jobs/, 300-399 , 200
people/vwhiteside, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/vwhiteside, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/vwhiteside, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/vwhiteside, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/vwhiteside, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/vwhiteside, https://twitter.com/uofoklahoma, , 200
people/vwhiteside, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/vwhiteside, https://plus.google.com/104620369929503587904, 300-399 , 200
people/vwhiteside, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/watson, http://www.ou.edu/web.html, 300-399 , 200
people/watson, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/watson, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/watson, http://observatory.ou.edu, , 200
people/watson, http://www.ou.edu/lunarsooners, 300-399 , 200
people/watson, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/watson, http://adsabs.harvard.edu/abs/2012JPhB...45i5002W, 300-399 , 429
people/watson, http://adsabs.harvard.edu/abs/2010PhRvL.105b0402W, 300-399 , 429
people/watson, http://adsabs.harvard.edu/abs/2009PhRvA..80f2108D, 300-399 , 429
people/watson, http://adsabs.harvard.edu/abs/2009JPhA...42t5307L, 300-399 , 429
people/watson, http://adsabs.harvard.edu/abs/2009JMP....50f2105L, 300-399 , 429
people/watson, http://adsabs.harvard.edu/abs/2006PhRvA..74f3605L, 300-399 , 429
people/watson, http://adsabs.harvard.edu/abs/2006AnPhy.321.1939D, 300-399 , 429
people/watson, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/watson, http://www.ou.edu/sustainability.html, 300-399 , 200
people/watson, http://ouhsc.edu/hipaa/, 300-399 , 200
people/watson, http://hr.ou.edu/jobs/, 300-399 , 200
people/watson, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/watson, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/watson, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/watson, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/watson, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/watson, https://twitter.com/uofoklahoma, , 200
people/watson, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/watson, https://plus.google.com/104620369929503587904, 300-399 , 200
people/watson, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/white, http://www.ou.edu/web.html, 300-399 , 200
people/white, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/white, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/white, http://observatory.ou.edu, , 200
people/white, http://www.ou.edu/lunarsooners, 300-399 , 200
people/white, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/white, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/white, http://www.ou.edu/sustainability.html, 300-399 , 200
people/white, http://ouhsc.edu/hipaa/, 300-399 , 200
people/white, http://hr.ou.edu/jobs/, 300-399 , 200
people/white, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/white, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/white, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/white, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/white, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/white, https://twitter.com/uofoklahoma, , 200
people/white, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/white, https://plus.google.com/104620369929503587904, 300-399 , 200
people/white, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/wiley, http://www.ou.edu/web.html, 300-399 , 200
people/wiley, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/wiley, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/wiley, http://observatory.ou.edu, , 200
people/wiley, http://www.ou.edu/lunarsooners, 300-399 , 200
people/wiley, http://www.ou.edu/coe/ephysics/, 300-399 , 200
people/wiley, https://arxiv.org/abs/1905.00443, , 200
people/wiley, http://www.ou.edu/publicaffairs/WebPolicies/accessstatement.html, 300-399 , 200
people/wiley, http://www.ou.edu/sustainability.html, 300-399 , 200
people/wiley, http://ouhsc.edu/hipaa/, 300-399 , 200
people/wiley, http://hr.ou.edu/jobs/, 300-399 , 200
people/wiley, http://www.ou.edu/content/web/landing/policy.html, 300-399 , 200
people/wiley, http://www.ou.edu/content/web/landing/legalnotices.html, 300-399 , 200
people/wiley, http://www.ou.edu/content/publicaffairs/WebPolicies/copyright.html, 300-399 , 200
people/wiley, http://www.ou.edu/content/web/resources_offices.html, 300-399 , 200
people/wiley, https://www.facebook.com/University-of-Oklahoma-Homer-L-Dodge-Department-of-Physics-and-Astronomy-617157708667843/, , 200
people/wiley, https://twitter.com/uofoklahoma, , 200
people/wiley, http://www.youtube.com/universityofoklahoma, 300-399 , 200
people/wiley, https://plus.google.com/104620369929503587904, 300-399 , 200
people/wiley, https://www.ou.edu/content/web/socialmediadirectory.html, 300-399 , 200
people/wisniewski, http://www.ou.edu/web.html, 300-399 , 200
people/wisniewski, http://www.ou.edu/content/ousearch.html, 300-399 , 200
people/wisniewski, http://www.ou.edu/web/socialmediadirectory.html, 300-399 , 200
people/wisniewski, http://observatory.ou.edu, , 200
people/wisniewski, http://www.ou.edu/lunarsooners, 300-399 , 200
